Week,% of Specimens Positive for SARS-CoV-2,% of Visits for CLI (NSSP),% of Visits for ILI (ILINet),"Laboratory-Confirmed COVID-19-associated hospitalization rate per 100,000","% of Deaths due to Pneumonia, Influenza or COVID"
0,11.8,2.2,5.3,0.1,7.8
1,9.5,3.4,5.7,0.7,7.9
2,9.2,5.9,6.4,2.9,9.2
3,13.2,6.7,4.9,7.6,13.2
4,22.1,6.8,3.8,9.5,21.4
5,21.7,6,2.8,9.2,26.7
6,19,4.9,2.1,10,27.7
7,15.4,4.2,1.7,9.6,26.1
8,12.5,3.7,1.4,9.3,24
9,9.7,3.1,1.2,8.2,21.5
10,7.6,2.7,1.1,7.6,18.9
11,6.4,2.4,1,7.3,16.5
12,5.7,2,0.9,6.1,15
13,5.5,1.8,0.8,4.8,13.2
14,6.1,1.9,0.9,4,11.9
15,7.9,2.3,0.9,4,11.4
16,9.4,3.1,1.2,4.5,11.2
17,9.7,3.8,1.3,5.9,11.8
18,9.8,4.2,1.4,7.7,13.9
19,8.9,4.1,1.3,8.1,15.7
20,8.4,3.7,1.2,7.7,17.1
21,7.4,3.3,1.2,7,17.2
22,6.7,3,1.1,6.4,16.7
23,6,2.6,1,5.7,15.8
24,5.4,2.3,1,5.2,14.6
25,5.6,2.2,1,4.4,13.7
26,5.3,2,0.9,4,12.7
27,5,2,1,3.8,12.1
28,5,2,1,3.7,11.6
29,5.2,2.1,1,4.1,11.6
30,5.3,2.3,1.1,4.3,11.6
31,5.6,2.7,1.2,5.2,12.2
32,6.6,2.9,1.1,6,13
33,7.3,3.3,1.2,7,14.1
34,8.5,3.7,1.3,8.6,15.3
35,10.8,4.5,1.5,11.3,17.1
36,11.9,5.5,1.5,14.9,19.3
37,10.7,6.2,1.6,16.1,21.6
38,12.1,6.6,1.6,14.8,19.6
39,13.3,6.1,1.6,11.4,14.3
